,dataset,model,wall_time,process_time
0,1000,oracle,0.00024574999999948943,0.0002459999999997464
0,1645,oracle,0.00015962500000021862,0.00016000000000016001
0,2705,oracle,0.00019358299999971962,0.0001930000000003318
0,4449,oracle,0.00033083300000047444,0.00033100000000008123
0,7318,oracle,0.00045766700000005045,0.0004579999999991813
0,12036,oracle,0.0010585419999999957,0.0010580000000004475
0,19797,oracle,0.001848166000000262,0.0018500000000001293
0,32561,oracle,0.0036106250000003115,0.0036109999999993647
0,1000,oracle,9.816699999998235e-05,9.600000000009601e-05
0,1645,oracle,0.00013045900000019373,0.0001299999999995194
0,2705,oracle,0.0001985419999996907,0.00019900000000028228
0,4449,oracle,0.0002932089999996279,0.00029300000000009874
0,7318,oracle,0.0004583330000000885,0.00045900000000020924
0,12036,oracle,0.0007564169999998427,0.0007559999999999789
0,19797,oracle,0.0012245000000001838,0.0012239999999996698
0,32561,oracle,0.0020702919999999736,0.0020699999999997942
0,1000,oracle,9.608300000074621e-05,9.700000000023579e-05
0,1645,oracle,0.00013170899999970231,0.00013200000000068712
0,2705,oracle,0.00020329100000004985,0.00020299999999995322
0,4449,oracle,0.00033004199999986383,0.00033100000000008123
0,7318,oracle,0.000556250000000702,0.0005559999999995568
0,12036,oracle,0.0007816249999992309,0.0007820000000000604
0,19797,oracle,0.0012475419999997683,0.0012470000000002202
0,32561,oracle,0.0019246250000000131,0.001924000000000703
0,1000,oracle,0.00010662499999991581,0.00010699999999985721
0,1645,oracle,0.00012975000000015058,0.00013000000000040757
0,2705,oracle,0.00018854200000006927,0.00018999999999991246
0,4449,oracle,0.00030229199999975975,0.00030200000000046856
0,7318,oracle,0.000506125000000246,0.0005069999999998132
0,12036,oracle,0.0007563329999999979,0.0007559999999999789
0,19797,oracle,0.001269291999999922,0.0012689999999997426
0,32561,oracle,0.0023004169999998325,0.0023010000000001085
0,1000,oracle,9.950000000014114e-05,9.899999999962716e-05
0,1645,oracle,0.00013854100000010305,0.0001380000000006376
0,2705,oracle,0.0001880419999995553,0.00018800000000052108
0,4449,oracle,0.0002946249999995487,0.0002949999999994901
0,7318,oracle,0.0005255000000001786,0.0005259999999998044
0,12036,oracle,0.0007830000000002002,0.0007820000000000604
0,19797,oracle,0.0012100000000003774,0.0012110000000005172
0,32561,oracle,0.0020255000000002354,0.0020259999999998612
