,dataset,model,wall_time_train,process_time_train,wall_time_sample,process_time_sample
0,1000,TVAE,9.158947328105569,214.11791089300095,0.04127609496936202,0.21259266400011256
0,1645,TVAE,15.36116397101432,338.8674330979993,0.055081883911043406,0.399678566998773
0,2705,TVAE,23.363101974129677,509.9319250789995,0.05584201589226723,0.289343740001641
0,4449,TVAE,36.94204781786539,793.6841113449991,0.06192846014164388,0.33934552099890425
0,7318,TVAE,61.38660605298355,1305.6852697229988,0.10551135102286935,0.5935573779970582
0,12036,TVAE,101.36680196598172,2178.4351510859997,0.11234283889643848,0.7127232380007626
0,19797,TVAE,213.21809821482748,4968.8456080219985,0.16521528805606067,1.0710513679987343
0,32561,TVAE,286.9184890249744,6231.548512965001,0.24969871086068451,1.6586173659961787
0,1000,TVAE,8.582851882092655,199.03282577700156,0.0417785900644958,0.23288046400557505
0,1645,TVAE,15.400437080999836,343.22575226299523,0.04549511312507093,0.24472822200186783
0,2705,TVAE,23.818287173984572,516.9953031750047,0.05255018104799092,0.3017103140009567
0,4449,TVAE,36.75164607795887,794.6223074170048,0.06322473101317883,0.3638009900023462
0,7318,TVAE,60.812900346005335,1289.857955517,0.08473266707733274,0.5260765819984954
0,12036,TVAE,128.02007536194287,2983.0099949399955,0.11301554297097027,0.690785621998657
0,19797,TVAE,165.3813123588916,3537.9673006529993,0.16486122482456267,1.0699205380005878
0,32561,TVAE,310.6674931999296,6912.996219676999,0.24676571786403656,1.5981619789963588
