,n,d,model,wall_time_train,process_time_train,wall_time_sample,process_time_sample
0,32561,3,gen_rf,1.361825811000017,2.2393117280000006,2.6088354749990685,0.36873388099999893
0,32561,5,gen_rf,0.9533902859984664,2.0045660760000015,2.87745070299934,0.5724855089999998
0,32561,7,gen_rf,1.1052028179983608,2.241079088000001,2.9148805280019587,0.6792854440000013
0,32561,9,gen_rf,1.341989853000996,2.740438311000002,3.1344189339979494,0.8057781779999971
0,32561,11,gen_rf,1.5387319649998972,2.8680891089999996,3.312143143000867,0.8267402149999974
0,32561,13,gen_rf,1.8455197590010357,3.281142479000003,3.4007202060020063,0.9179703239999988
0,32561,3,gen_rf,0.7791167389987095,1.702685241000001,2.615416617001756,0.4498244739999997
0,32561,5,gen_rf,0.9481834159996652,2.0143887489999983,2.8036664409992227,0.48389573400000074
0,32561,7,gen_rf,1.1234253869988606,2.2090097319999984,2.8588089830009267,0.6038620260000016
0,32561,9,gen_rf,1.3266012250023778,2.703279416000001,3.012094810997951,0.7165390150000022
0,32561,11,gen_rf,1.4784668040010729,2.832909403000002,3.3137523340010375,0.8255375120000039
0,32561,13,gen_rf,1.755343824999727,3.076265681999999,3.2555057059980754,0.9364802419999947
0,32561,3,gen_rf,0.7929051130013249,1.7145785650000036,2.606652235997899,0.3730837570000034
0,32561,5,gen_rf,0.9799480329966173,2.153318786,2.8092529389978154,0.5017229129999947
0,32561,7,gen_rf,1.2573240999990958,2.436201608999994,2.8902219789997616,0.6030072650000022
0,32561,9,gen_rf,1.311454615999537,2.5625769310000024,3.100293440002133,0.6951242230000005
0,32561,11,gen_rf,1.4923986610010616,2.9523313170000023,3.231597633999627,0.8375644890000018
0,32561,13,gen_rf,1.7616639760017279,3.2167873040000003,3.2745144950022222,0.9525991940000011
0,32561,3,gen_rf,0.7926479950001522,1.7361233850000062,2.604646544998104,0.37393654000000254
0,32561,5,gen_rf,0.9685417200016673,1.9827731560000075,2.6796911809979065,0.48151706800000227
0,32561,7,gen_rf,1.408047325003281,2.3093355590000044,2.9706819159982842,0.5897513079999896
0,32561,9,gen_rf,1.2985944879983435,2.4631094460000043,3.2085942679987056,0.7285146529999906
0,32561,11,gen_rf,1.5833814070028893,2.9568466170000107,3.2510873539977183,0.8369692859999986
0,32561,13,gen_rf,1.657018968999182,3.014594329000005,3.344666700999369,0.9242982309999945
0,32561,3,gen_rf,0.7866586849995656,1.5779582290000036,2.5599457600001188,0.3622993789999924
0,32561,5,gen_rf,0.96355215499716,1.9680200920000033,2.7468214820000867,0.4784827669999885
0,32561,7,gen_rf,1.2228545650032174,2.202677339999994,2.9552984630026913,0.5919271460000033
0,32561,9,gen_rf,1.3157435300017823,2.5877190769999885,3.179780963000667,0.7032661020000006
0,32561,11,gen_rf,1.5973802940025053,2.982212001999997,3.2604289459995925,0.8462457199999989
0,32561,13,gen_rf,1.7776696750006522,3.20919078,3.337781267997343,0.9367659589999988
0,32561,15,gen_rf,1.9661537600004522,3.3929887839999964,5.957224559999304,1.1065379970000038
0,32561,15,gen_rf,1.9667098589998204,3.3774947169999905,6.043647919999785,1.1841996740000127
0,32561,15,gen_rf,1.9283026490011252,3.357590538000011,5.925139883001975,1.1061138890000137
0,32561,15,gen_rf,1.9735940489990753,3.4174867890000087,5.933624610999686,1.115995089000009
0,32561,15,gen_rf,1.9809138359996723,3.443619464000008,5.930382004000421,1.1120749610000047
