;X;adult.accuracy;adult.f1;census.accuracy;census.f1;credit.accuracy;credit.f1;intrusion.accuracy;intrusion.micro_f1;intrusion.macro_f1;mnist12.accuracy;mnist12.micro_f1;mnist12.macro_f1
1;VEEGANSynthesizer;0.718791666666667;0.162141533929063;0.764351666666667;0.0518163566782272;0.876258333333333;0.166030374491052;0.506413333333333;0.506413333333333;0.180796928285852;0.374683333333333;0.374683333333333;0.349570951147663
2;CLBNSynthesizer;0.769225;0.305082698225735;0.902265;0.285714478153795;0.9979375;0.440642640034737;0.94099;0.94099;0.385243072199282;0.7201;0.7201;0.715383300505557
3;CTGAN;0.793808333333333;0.608178843850075;0.92329;0.328814755379227;0.997733333333333;0.659770961748714;0.982863333333333;0.982863333333333;0.540598170677063;0.122316666666667;0.122316666666667;0.108111338289479
4;CTGANSynthesizer;0.797583333333333;0.602407290015437;0.90478;0.378843032439278;0.993329166666667;0.523338403014546;0.97664;0.97664;0.510841888605536;0.14675;0.14675;0.116860663024503
5;CopulaGAN;0.78525;0.606637996037602;0.890426666666667;0.38766306960867;0.9986625;0.717448680351906;0.978256666666667;0.978256666666667;0.516588482874166;0.159016666666667;0.159016666666667;0.127991123906775
6;GaussianCopulaCategorical;NA;NA;0.937646666666667;0;0.99825;0;0.792053333333333;0.792053333333333;0.176792311617512;0.124766666666667;0.124766666666667;0.121155681135949
7;GaussianCopulaCategoricalFuzzy;0.765658333333333;0.257747943010586;0.791698333333333;0.0535275989691624;0.981504166666667;0.0103441952317908;0.843653333333333;0.843653333333333;0.256446581500444;0.1684;0.1684;0.156580874587536
8;GaussianCopulaOneHot;0.779675;0.198041838748949;0.93477;0.132829580899826;0.99825;0;0.904266666666667;0.904266666666667;0.331105948082712;0.485383333333333;0.485383333333333;0.452514467277589
9;IdentitySynthesizer;0.824425;0.663005703666368;0.90533;0.46387521956253;0.992483333333333;0.545017788792354;0.99915;0.99915;0.863171219735825;0.880483333333333;0.880483333333333;0.878882195266194
10;IndependentSynthesizer;0.638116666666667;0.151106355713391;0.664293333333333;0.0604124063241273;0.875416666666667;0.00183552853378872;0.722643333333333;0.722643333333333;0.198038459261908;0.0992166666666667;0.0992166666666667;0.0984034404317139
11;MedganSynthesizer;0.618091666666667;0.243345396168715;0.639255;0.136470664274918;0.938679166666667;0.0244029657836112;0.86731;0.86731;0.274575506845598;0.376666666666667;0.376666666666667;0.337495152534711
12;PrivBNSynthesizer;0.795191666666667;0.428731508524732;0.903208333333334;0.244719336549877;0.960120833333333;0.0109730337403436;0.948696666666667;0.948696666666667;0.382637188907442;NA;NA;NA
13;TVAESynthesizer;0.803008333333333;0.618866173537051;0.934451666666667;0.382320682548323;0.99825;0;0.97462;0.97462;0.432752384609416;0.779116666666667;0.779116666666667;0.775816576522231
14;TableganSynthesizer;0.791183333333333;0.352537209716839;0.93663;0.27212013918534;0.995366666666667;0.270299119368093;NA;NA;NA;0.0872;0.0872;0.0795147139394216
15;UniformSynthesizer;0.494716666666667;0.241640877272207;0.541408333333333;0.108323095704783;0.5653125;0.0116520482807273;0.121006666666667;0.121006666666667;0.0653338800914062;0.0985666666666667;0.0985666666666667;0.0891084337707777
16;Generative Random Forest;0.821;0.653;0.903;0.267;0.996;0.377;0.973      ;0.973;0.954; 0.523   ;0.523   ;0.353
17;my_Identity;0.831 ;0.676;0.923;0.492;0.997;0.634;1.00         ;1.00;1.00; 0.883      ;0.883;0.882